"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41"
"31",0.00160175500000094,0.000193174999999902,0.00911459500000072,0.00295063500000028,-0.00108009000000023,0.00832753000000074,-0.00707105999999831,-0.00415945499999985,-0.000405175000000504,-0.00695233000000118,0.0012666850000002,-0.00272752999999889,-0.0043427799999994,-0.00369784500000034,0.0074440249999984,-0.00738273999999975,-0.00759992000000069,-0.000830575000001317,-0.00408944499999977,-0.0109798099999984,0.00270383000000023,-0.00677591500000048,-0.00555161000000162,0.0020926600000013,-0.00501744000000093,0.000805704999999363,-0.0015572900000001,0.000287389999998632,-0.00074162999999964,0.00355760499999852,0.499587990000002,0.10847916,-0.00345763500000072,-0.00730894500000056,-0.00142720999999907,0.00377519000000253,-0.00910259000000089,0.204940719999999,-0.000742255000000721,-0.00788275000000037,0.000140044999999928
"32",-0.00467121499999972,0.00495825499999984,-0.00481219499999973,0.00273688500000003,-0.00366731500000051,-0.00154496999999969,-0.00432223999999992,-0.00289912499999918,-0.0055935549999992,-0.00700655000000034,-0.000280825000000172,-0.00302846000000019,-0.00764772000000062,-0.0083111200000005,-0.0101334700000001,-0.0030146449999995,-0.00716007000000025,-0.00693568499999902,-0.0113087449999997,-0.00219617500000017,-0.00387291999999974,-0.00375390499999882,-0.00286539999999986,0.000279145000000259,-0.0110439599999995,-0.00380260000000012,-0.00213958499999953,-0.00178137000000108,-0.00113331999999909,-0.00217471999999897,0.10847916,0.487334024999999,0.0137430450000003,-0.0108643749999988,-0.00230231500000031,-0.0028020600000003,0.0145991650000002,0.00353313000000014,0.00538289499999996,-0.00900285000000023,-0.00676421500000002
"33",-0.00791113000000073,0.000209505000000264,0.0123048599999997,-0.00514236500000034,0.00117024499999997,-0.00909168500000051,0.00790928999999997,-0.00117042500000008,0.010351925000001,0.132219885,-0.0108325750000001,0.000926394999999663,0.02628736,0.00387462500000003,-0.0107548500000001,-0.00823689499999955,-0.00714735999999944,-0.000174199999998895,0.00149475500000018,0.00278612000000016,0.1234039,0.00359451500000135,-0.00999266999999993,-0.000659409999999749,-0.0059326050000001,-0.0106840399999993,-0.00193450499999972,-0.000960330000000615,-0.00343698500000092,-0.00325395999999923,-0.00345763500000072,0.0137430450000003,0.503170089999999,-0.00643386499999972,-0.00113244500000059,-0.00207221499999979,-0.00515913500000033,-0.00158382999999917,-0.00347202499999999,-0.00708789999999982,0.00740556499999959
"34",-0.0040622200000006,-0.0035337250000015,-0.00240791000000097,-0.00219283499999927,-0.00993838499999997,-0.00682201499999947,-0.00365257499999939,-0.00787916499999943,-0.00764169499999974,3.98099999998408e-05,-0.0152369950000009,0.00557666499999955,-0.0010800100000001,-0.00582074999999924,-0.00452959500000104,-0.00982679499999929,-0.00218398499999978,-0.0117373599999986,-0.00739746999999811,-0.00294077499999993,-0.00715927999999967,0.00327986500000054,0.00666445000000003,0.00400132999999934,0.161653300000001,-0.00125353499999913,-0.00124161499999924,0.000741389999998483,-0.00377040000000056,0.00637384499999965,-0.00730894500000056,-0.0108643749999988,-0.00643386499999973,0.496986105000003,-0.00398725500000083,-0.0141509049999999,0.00379358500000017,0.00315695500000111,-0.0074849099999999,0.000966820000000944,0.00548632000000012
"35",0.00509729499999994,-0.00404270500000028,0.00340723999999857,-0.0062856800000003,-0.0128957249999999,0.00501276499999986,-0.0112132649999992,0.000915884999999723,-0.00818102000000072,-0.00917480500000067,-0.00817992000000077,0.136692005,-0.0119596900000002,-0.00777484499999953,-0.00589268500000065,-0.00402600499999954,-0.00569280000000091,-0.00194492500000033,-0.0126813050000002,-0.00307789499999986,-0.00495904999999988,0.0145558349999981,0.00662663999999882,-0.0114670750000009,-0.000930150000000665,0.00425856999999914,-0.00713900999999999,-0.0109337599999999,-0.00865875999999956,-0.00233177500000075,-0.00142720999999907,-0.0023023150000003,-0.0011324450000006,-0.00398725500000083,0.491698734999999,-0.00686623499999898,0.0075722200000008,0.00232097000000061,0.00078272999999992,-0.00119513500000034,-0.00539904999999972
"36",-0.00368332499999965,0.000305845000001208,-0.00223896499999995,0.00136954999999871,-0.012053995000001,0.00386994499999956,-0.00743065999999979,-0.00611882499999915,-0.00643367500000129,-0.00542447000000067,0.12386401,-0.0120232449999994,-0.00789076500000042,-0.0114264750000011,-0.00783531499999948,-0.00992552999999968,0.00259337500000028,-2.44250000013957e-05,0.000470489999998829,-0.0156525549999992,-0.00551675000000045,-0.0110493100000009,-0.00119654500000173,4.96999999998789e-05,-0.00462743500000127,0.172391234999999,-0.00781544500000016,-0.000999430000000372,-0.000188184999999078,-0.0125065000000016,0.00377519000000253,-0.00280206000000029,-0.00207221499999979,-0.0141509049999999,-0.00686623499999899,0.496268315000003,-0.00385494500000066,-0.00115728500000182,-0.0120486850000008,-0.00692651000000068,-0.00964810499999884
"37",-0.00888380999999992,-0.00254292999999995,-0.00904374499999982,-0.0141410100000001,0.00637784500000072,0.00139113500000024,-0.00770190000000079,-0.00471345500000088,-0.00658069500000009,-0.0089791799999989,0.00904781499999944,-0.00657329000000052,-0.0126306199999997,-0.00823096499999942,-0.0068614899999996,-0.00385081500000056,0.000872619999999321,-0.000442694999999315,0.00343611999999991,0.0981837750000002,-0.00644101500000021,-0.0130849149999997,0.127083215000001,-0.000312280000001357,-0.00789367499999953,-0.0166214899999988,-0.0119647950000001,-0.0028275899999983,-0.00223173000000126,-0.00310450499999915,-0.00910259000000089,0.0145991650000002,-0.00515913500000033,0.00379358500000017,0.0075722200000008,-0.00385494500000066,0.505974215,-0.0072528900000002,-0.0125625049999991,0.000129579999999893,-0.000346580000001154
"38",0.00408457999999961,0.00192142999999919,0.00668473999999963,-0.00848542999999878,-0.00557185500000016,0.00585410500000002,-0.00382833499999988,0.00125876999999987,-0.00608138999999909,-0.0101147650000001,0.00858915500000015,0.11549401,-0.00130919499999966,0.12107099,-0.000850700000000373,0.00178869999999983,-0.0053528850000004,-0.00351892499999867,-0.00359888500000046,-5.808000000135e-05,-0.00407057999999981,0.146696900000001,-0.0128021399999999,-0.00538736500000056,-0.0049502749999995,-0.000434970000001161,-0.00782428999999876,-0.00705950000000006,-0.00392093000000055,-0.00273828499999953,0.204940719999999,0.00353313000000014,-0.00158382999999916,0.00315695500000111,0.00232097000000062,-0.00115728500000181,-0.00725289000000018,0.494414415,0.00126660499999932,0.000306600000000491,-0.00608505500000035
"39",0.000222195000000196,0.00622026499999971,0.0116722400000013,-0.0109350299999997,-0.000408345000000237,-0.00465808500000021,-0.00543239500000069,0.013157369999999,0.00454724500000061,0.00895667999999913,-0.01528605,0.00131891499999902,0.00849824999999927,0.00228181499999951,-0.0068866699999994,-0.00616116500000011,-0.00850675000000023,-0.00983673000000019,-0.00702365500000015,-0.00988192000000002,0.00196961000000081,0.00271046000000116,-0.00668351999999958,-0.00267759500000045,-0.00976411500000037,0.00284462499999972,-0.00125405000000025,-0.00811540000000073,-0.0117285149999993,-0.00451027999999894,-0.000742255000000721,0.00538289499999996,-0.00347202499999999,-0.00748490999999989,0.000782729999999922,-0.0120486850000008,-0.012562504999999,0.00126660499999932,0.497544670000002,0.000271084999999027,-0.0115112050000001
"40",-0.00121839500000115,-0.00890777000000147,-0.0120506950000003,0.000748735000000901,-0.00349594499999957,-0.011994159999999,0.0890665800000001,-0.00725583999999875,-0.0087867999999998,-0.00459275499999945,-0.00633299000000063,-0.00195165499999997,-0.00853677499999976,0.00198132500000019,-0.00560656000000095,-0.00618341000000066,-0.0122728749999996,0.0419272100000013,-0.00860565499999891,0.000944834999998796,-0.00449796000000026,0.00307453000000007,0.00135570000000102,0.00631471499999962,-0.00619359499999918,-0.00392057499999981,-0.013513554999999,-0.0017349100000005,-0.00327038500000002,-0.00549292000000056,-0.00788275000000037,-0.00900285000000023,-0.00708789999999982,0.00096682000000095,-0.00119513500000034,-0.00692651000000068,0.000129579999999897,0.000306600000000489,0.000271084999999024,0.498472380000001,0.0610664199999994
"41",-0.00540583500000009,-0.0121245049999991,-0.00990499500000022,-0.00545949500000115,-0.00458387999999921,-0.00413627499999954,-0.00272385000000003,0.000819320000000853,0.00502652999999961,0.00988590000000054,0.00148986000000094,-0.00498216500000083,0.000140109999999684,0.00361375500000007,0.0075401050000008,-0.00280287500000033,-0.0074942649999997,0.00194778499999956,-0.0058706099999991,0.00264503000000032,-0.00189359000000059,6.82250000002432e-05,-0.00776333000000097,-0.000556849999999648,-0.00383325000000021,-0.00846470500000007,-0.0140577749999993,-0.0019692050000005,-0.00190586999999979,-0.00535593000000063,0.000140044999999934,-0.00676421500000001,0.00740556499999959,0.00548632000000012,-0.00539904999999972,-0.00964810499999885,-0.000346580000001156,-0.00608505500000035,-0.0115112050000001,0.0610664199999994,0.504782369999998
