"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41"
"31",-0.00568342999999945,-0.0102217450000015,0.00069671500000008,-0.00329001499999965,-0.00900882500000003,-0.00652507000000083,-0.00962101999999803,-0.00379804500000034,-0.00553110500000027,0.0999497950000004,0.00378494999999894,-0.0119484999999995,-0.00874554000000071,0.000584694999999832,-0.00546313999999966,-0.00429030500000079,-0.00417215499999891,-0.00490797000000026,0.0044889649999989,-0.00485949000000041,0.00100101499999989,-0.00042725500000032,-0.00212039999999856,-0.00295382999999906,0.0022074700000001,-0.0137749199999994,-0.00833830499999984,0.151618280000001,0.00336537999999993,-0.00198490500000067,0.49743479,-0.00581356999999913,-0.00159076000000142,-0.00535722500000085,-0.00414545500000013,0.00371353500000002,0.00179846499999864,0.00381389500000036,-0.00767677499999975,-0.00812268499999905,-0.00726043000000122
"32",0.0166921450000002,-0.00156057999999996,0.151713645000002,-0.00542231999999952,0.05430744,0.00160020499999959,-0.00532497000000003,0.00678918000000148,-0.00693642000000024,-0.00640033499999967,0.0810382150000004,-0.00678564500000063,-0.0156590100000003,-0.0115747349999991,0.12800592,-0.00629055499999966,-0.00995782500000017,-0.00653172500000153,-0.00178215999999978,0.107183020000001,0.11170628,-0.012648090000001,-0.00492293000000079,0.0655848950000011,-0.00352133499999991,-0.0101984150000004,-0.00459622999999988,-0.00760006500000021,0.10802076,-0.0158208600000002,-0.00581356999999913,0.493064500000001,0.00365618000000028,-0.00931193000000043,-0.00463317999999991,-0.00224093000000032,-0.00982688499999977,-0.00574576000000027,-0.00423211999999945,-0.00877851999999997,-0.00161696500000101
"33",-0.00434862999999997,-0.000175825000000941,-0.00126444999999808,-0.000204580000001044,-0.00711837500000006,-0.00606573500000045,0.0014053849999991,0.00587731000000005,-0.00681221000000093,0.000272880000001893,0.002035574999999,0.0029240950000016,0.00444968499999979,-0.000850430000001771,-0.0112647400000006,-0.000160199999999833,-0.010251675000001,0.0230501400000016,-0.00278237000000151,-0.000819950000001418,-0.0053927999999994,0.00298401000000101,-0.000388219999999495,0.00308532499999952,-0.00564946999999943,-0.0108610700000002,-0.0120917799999995,-0.00811440999999967,0.00371616500000203,0.00783414499999994,-0.00159076000000141,0.00365618000000028,0.500977715,-0.00623824499999925,-0.00425643999999981,-0.000568500000000896,-0.000308249999999473,0.00177399499999912,0.13015351,0.00291315500000135,0.0264266949999998
"34",-0.000259875000001294,-0.00870498000000034,0.00918371999999898,-0.00479878500000032,-0.00286239999999952,-0.00199918499999841,-0.00635643000000186,-0.00271729000000032,-0.000502579999999372,-0.00123134499999968,-0.000127680000000453,-0.0177032549999996,0.00222151000000017,-0.00484307500000011,-0.00866936000000048,0.219095789999999,-0.00114538500000028,-0.00254167000000022,0.00555077500000173,-0.00387662999999947,0.00154805000000143,-0.00777594000000024,-0.00104769000000079,0.000652359999999632,-0.00845470499999984,-0.000644044999999291,0.00809988000000024,0.106802964999999,-0.00373874499999965,0.0033754750000003,-0.00535722500000085,-0.00931193000000042,-0.00623824499999925,0.496325509999999,0.135626424999999,-0.00564384499999998,-0.00597839999999937,0.000613349999999629,-0.00666528000000083,-0.00592691000000004,0.00142474499999933
"35",-0.0131213750000002,-0.00282019000000086,0.00392252999999914,-0.00353520500000086,-0.00202115999999917,-0.0040948250000001,0.000126549999999345,-0.00624677000000051,-0.00237587499999899,0.00102266000000013,-0.0027530850000006,-0.00405482000000096,0.000956094999999829,-0.00998689000000043,-0.000989695000000973,0.142345389999999,0.000807489999998878,-0.00822602999999976,-0.00057688500000145,0.00156575999999724,-0.00465588999999935,0.00625942000000073,-0.00198706500000171,0.00236417000000062,0.00406052000000036,-0.00454352499999922,-0.00751244499999925,0.12730681,-0.00614329499999884,0.00987098999999861,-0.00414545500000014,-0.0046331799999999,-0.0042564399999998,0.135626424999999,0.497523445000001,-0.0103511500000023,-0.00316499500000094,0.00153479499999934,-0.00595321499999797,-0.00909613499999995,-0.0113422050000003
"36",-0.00345531500000058,-0.00456747999999951,-0.00522153500000009,-0.00726269499999937,0.000462110000000431,-0.00740435999999987,-0.00214036499999947,-0.0103853999999998,-0.0071259000000007,0.00409014499999982,-0.0141431350000003,-0.00233468500000066,-0.005445725,0.138557835,-0.00694043500000089,-0.00684860000000002,-0.00381151500000002,-0.00190344500000012,0.00340333999999972,-0.00250121500000033,-0.00364668499999902,-0.00220279500000132,-0.00816995000000018,-0.00114645000000047,-0.000927564999999806,0.000814144999999977,-0.00809702999999967,-0.000534984999999796,-0.000706325000000359,-0.00355122000000081,0.00371353500000002,-0.00224093000000033,-0.000568500000000897,-0.00564384499999998,-0.0103511500000023,0.496483025,-0.00217331500000012,-0.00320947999999992,0.00113048499999937,-0.00439871499999966,-0.0081442199999995
"37",-0.00664140500000116,-0.0065161649999993,-0.0092436300000002,-0.00405550000000035,-0.0160602099999998,-0.0140865899999998,-0.00372258500000055,-0.00789991500000045,-0.0111129600000016,0.00705622499999869,-0.0112439349999989,-0.00487338499999959,0.160029975,-0.00604644500000021,-0.00958051000000064,-0.00476932000000019,-0.0117405900000012,7.00299999999122e-05,3.24400000012482e-05,0.00254879500000078,-0.00681554999999881,-0.00843826999999929,-0.00435121500000067,-0.00192285000000082,-0.00537906500000042,-0.00495953000000035,0.00760291499999952,0.000348704999999623,-0.00673311999999896,-0.00261660999999843,0.00179846499999864,-0.00982688499999978,-0.00030824999999947,-0.00597839999999937,-0.00316499500000094,-0.00217331500000012,0.510262535,0.0122334899999993,0.137915310000001,-0.00918337000000032,-0.0115427249999995
"38",0.00291591499999939,-0.00904885499999837,-0.0108693949999995,0.115140770000002,-0.0118149300000003,-0.00882726999999971,-0.00700795999999966,-0.00166356500000046,0.00104497499999987,0.00273625999999986,-0.0116737050000004,0.0037778700000003,-0.0010544250000005,-0.00201655500000189,0.00431644000000047,-0.00350609999999968,-0.0183414100000003,-0.0043150749999995,-0.00969976500000079,-0.00461157499999833,-0.00524182500000008,0.00186506499999912,0.118556395000001,-0.00423770500000061,-0.00831798500000014,-0.00480961500000071,-0.0113453699999999,-0.00847332499999943,0.0757226000000021,-0.00172081999999926,0.00381389500000037,-0.00574576000000027,0.00177399499999912,0.000613349999999629,0.00153479499999934,-0.00320947999999993,0.0122334899999993,0.504636954999997,0.00392787500000179,-0.00180153499999836,-0.00130365499999947
"39",-0.00185051499999826,-0.00250497499999997,-0.00515782499999779,-0.00464996500000054,-0.0062949599999998,-0.0134376899999989,0.00330539999999979,0.010325135000001,-0.00988494999999912,-0.00795714999999936,-0.00436425500000076,0.00572398999999784,0.00195667000000027,-0.00512758999999949,-0.0124695799999981,-0.0080608249999987,-0.00723204999999877,0.00541882999999961,0.00798127999999819,0.00153201499999588,-0.00230985500000113,-0.00883774499999946,0.00257666999999969,-0.0041379899999985,-0.0107894049999991,-0.00793621999999917,0.00570081500000081,-0.0123168150000002,-0.00485690499999996,0.00238173499999932,-0.00767677499999975,-0.00423211999999944,0.13015351,-0.00666528000000084,-0.00595321499999796,0.00113048499999938,0.137915310000001,0.0039278750000018,0.495152005,0.00303761999999928,-0.00477258500000009
"40",-0.00775922500000042,-0.0140594250000014,-0.000415859999999474,-9.3144999999556e-05,-0.000699389999999834,0.16067658,0.0884416800000005,0.00248032500000037,-0.0147449600000008,-0.00247197999999962,-0.001909310000001,0.00985321500000107,0.13358626,-0.000183164999999843,-0.0107242050000003,-0.00134772999999918,-0.00183757499999869,-0.00342096499999923,-0.00201577999999836,0.00502777,0.00558278000000062,-0.00627464499999945,-0.00546996499999859,-0.00416657500000022,0.129346635,0.1003637,-0.00414717500000032,-0.0104905450000003,0.00530562500000006,0.00288947000000029,-0.00812268499999904,-0.00877851999999997,0.00291315500000136,-0.00592691000000004,-0.00909613499999995,-0.00439871499999966,-0.00918337000000033,-0.00180153499999835,0.00303761999999928,0.499090334999998,0.142731525
"41",-0.0144173000000011,-0.00611256499999875,-0.0036457300000017,-0.00444244000000045,-0.00556042500000084,-0.00938144999999998,-0.00874821000000021,0.00165895500000062,-0.0102906800000006,-0.0174836600000002,-0.0126592100000007,-0.00545160999999871,-0.0144093600000007,-0.00965427500000027,-0.00396546000000056,0.00230365000000028,0.00364676499999958,0.127942995,-0.00566546999999906,-0.000987614999999366,0.00399134500000092,-0.00718297000000041,0.000827540000000398,-0.00661437500000053,-0.0135002800000015,-0.00661294499999968,0.00958972499999941,-0.00317297999999961,0.00596998499999747,-0.00363313500000004,-0.00726043000000121,-0.00161696500000101,0.0264266949999998,0.00142474499999934,-0.0113422050000003,-0.00814421999999951,-0.0115427249999995,-0.00130365499999948,-0.00477258500000008,0.142731525,0.499873985000001
