"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"24",0.0018188649999997,-0.0124751349999987,-0.00206797500000152,-0.00623574500000131,-0.00407385499999913,0.00465805500000008,-0.00746005499999948,-0.00237169499999901,-0.0126692999999998,-0.0060184099999982,-0.0100909950000009,-0.0018043499999999,-0.00314611500000032,-0.0123822250000012,-0.00298287999999916,-0.00679824000000001,-0.00701394499999918,-0.00295733999999952,-0.00613427500000135,-0.00615418499999888,0.0011878849999996,-0.000658229999999831,0.00420310999999974,0.506834595,0.00211127000000054,-0.00873919499999902,-0.00028417499999988,-0.00135644499999962,0.000313589999999509,-0.0104056099999975,-0.00455199000000042,-0.000966349999999927,-0.00641238500000002,-0.00219769500000006,-0.00843227000000163,0.000213169999999543,-0.00490433500000029,-0.00649646499999998,-0.00739078499999992,0.00815632999999955
"25",-0.00906897500000014,-0.0140382849999993,-0.00183378500000037,0.00272724500000027,0.128782929999999,-0.00593658499999924,-0.0106901000000005,-0.0129976999999994,0.00547659499999958,-0.0100466850000004,0.00166425000000079,0.0498795050000006,-0.00897338499999969,-0.00990234500000173,0.00834379500000094,-0.00512497999999979,-0.0088427449999988,-0.00557631999999957,0.00642046499999996,-0.00766881500000002,0.00811299999999875,-0.00247860999999881,0.19031467,0.00211127000000054,0.497623919999999,-0.00167390000000056,0.0240178950000004,-0.0141251600000015,-0.00967198500000056,-0.000881424999998782,0.000553029999999368,-0.00806347999999929,0.00432790500000067,0.0433860400000004,0.0039620350000004,-0.0054309050000001,-0.000876539999999613,-0.00977036000000047,0.00762308499999974,-0.000850364999998556
"26",-0.00942773000000112,-0.0124220550000001,0.0036623700000004,-0.00397814999999859,-0.00516718499999907,0.00145051000000083,-0.00911708500000009,-0.00364414000000066,-0.0116718849999992,-0.00493139999999977,-0.0122896800000002,0.00209252499999976,-0.00320483499999893,-0.011736609999999,-0.00306164000000016,0.0012318950000009,0.138057109999999,0.00419346000000026,0.0754614250000006,0.00195983999999932,0.00196270999999969,-0.00187527499999911,-0.006070835,-0.00873919499999901,-0.00167390000000057,0.506321559999999,-0.000339745000000071,-0.00345019500000006,-0.00338970499999904,-0.00690333500000124,-0.00546858499999966,-0.0141836200000014,0.00238594999999825,0.00284454499999941,-0.00044579499999978,-0.00943695499999976,-0.00919240500000091,-0.0063051049999991,0.00327787499999976,-0.00618406500000033
"27",-0.000794455000001262,0.0284596499999998,-0.0160801350000011,-0.01079981,0.011299005000002,-0.0130845549999991,0.00189632500000109,-0.00698063000000077,-0.0111107599999993,-0.00724739499999975,0.0014282899999996,0.0569375550000004,-0.00350183499999964,-0.00322137499999932,0.00608738000000078,0.11893799,-0.00730103500000025,-0.00196636500000194,-0.0034220000000007,0.121737380000002,-0.0124873049999997,0.114859979999999,-0.00314910999999912,-0.000284174999999879,0.0240178950000004,-0.000339745000000079,0.500207665000001,-0.00735730000000073,-0.0046535150000004,0.00104043000000044,-0.00568929999999941,-0.00117329999999942,-0.00475951499999969,0.0676536400000004,-0.00961674000000105,-0.00212753999999951,0.00432630000000045,-0.00714260999999938,-0.00150360000000077,-0.0053187199999992
"28",-0.0034663100000011,-0.00204047500000211,-0.0112120049999995,-0.00644208000000065,-0.00241470000000082,-0.0034708300000013,-0.00396192999999908,0.159339169999997,-0.00546548499999965,-0.00885881000000086,0.00229497500000163,-0.00194411500000024,-0.000862959999999874,0.00272449500000035,-0.0043100350000017,-0.00927864000000045,-0.00634542000000178,-0.00212741000000192,0.00461288500000065,-0.00791370500000025,0.000333800000000868,-0.0149582550000006,-0.0103561500000003,-0.00135644499999962,-0.0141251600000015,-0.00345019500000006,-0.00735730000000073,0.496714775,-0.00581800499999938,-0.000457325000001483,0.15222821,0.00482688999999882,-0.00256031000000082,-0.00391117999999924,-0.00630390499999896,-0.0158076499999998,-0.00168532999999962,-0.000317295000000108,-0.00891433999999894,0.000792585000001332
"29",0.0010388900000006,-0.00215148499999978,0.00494077499999888,-0.000815174999999663,-0.00682379999999961,-0.00282231499999993,-0.00200853499999958,0.00160836499999831,-0.00304617499999918,-0.00804912500000079,-0.00278828500000024,-0.00641146999999912,-0.00868327499999966,0.00214096499999958,-0.00168817500000112,-0.00361753500000035,0.00122386000000099,0.00333428000000084,-0.000518804999999811,-0.0128217100000003,-0.0104369550000001,-0.00644524999999994,0.00735583999999927,0.000313589999999515,-0.00967198500000057,-0.00338970499999904,-0.0046535150000004,-0.00581800499999937,0.491144005000001,-0.00189698499999993,0.00151727500000065,0.00477628500000015,0.00380742999999935,-0.00426285999999979,-0.0100280650000008,-0.00416556500000014,0.00911306000000013,-3.80700000007049e-05,0.0113248799999996,-0.00978443499999909
"30",-0.00734626500000055,0.0968038949999968,-0.00363037000000095,-0.00668250999999866,0.0013739150000014,-0.00241048999999853,0.00105792500000106,0.161512954999997,-0.0154771549999991,-0.00284262500000107,0.00346036999999814,-0.00118539500000172,-0.0023251399999989,0.0116565,0.00252130499999932,-0.00307015500000048,-0.00301143500000237,-0.000179129999999874,-0.0182116249999988,-0.000940725000001686,-0.000925684999999976,-0.00509503000000089,0.00511898000000094,-0.0104056099999975,-0.000881424999998773,-0.00690333500000125,0.00104043000000044,-0.000457325000001474,-0.00189698499999994,0.494181209999996,-0.00480261500000306,-0.00873687500000194,-0.00494305500000091,-0.00853568500000072,-0.00880624999999993,0.000742565000000843,-0.00260657499999899,0.00101973999999821,-0.0161838699999989,0.146654464999997
"31",0.0164441649999987,0.00293609499999788,0.1403812,-0.00273121999999893,0.00187049500000134,0.0016800800000015,-0.0105161499999998,0.101983425,-0.0105616499999992,0.000500769999998793,-0.00450525999999791,-0.00240313500000198,-0.00689269500000037,-0.00998493500000075,0.00736009999999743,-0.0133938749999987,-0.00287127999999783,0.000296185000000778,-0.00441110999999953,-0.00658025500000075,0.00328013499999948,-0.00641943500000049,0.00261141500000137,-0.00455199000000042,0.000553029999999373,-0.00546858499999966,-0.00568929999999941,0.15222821,0.00151727500000065,-0.00480261500000306,0.489900645,-0.00108801999999736,0.00550327499999929,-0.00644876000000117,-0.00417720999999901,-0.00143069500000016,-0.00914125999999913,-0.00587821499999996,-0.000562514999998495,0.00102346999999845
"32",0.00339606999999937,0.00226449000000089,-0.0107679900000009,-0.00867151999999951,-0.00813539999999949,-0.0144775399999993,-0.00398957499999977,-0.00867138500000047,-0.00495838500000053,-0.00184068999999974,0.0137329599999987,0.00774051500000004,-0.0117205550000002,-0.00660906499999909,-0.00564481999999942,-0.00890252999999962,0.00457831999999915,-0.00650662000000067,-0.00207211000000043,0.00712519500000033,-0.00510696500000059,-0.0063573300000004,-0.00843588499999943,-0.000966349999999926,-0.00806347999999929,-0.0141836200000014,-0.00117329999999941,0.00482688999999881,0.00477628500000014,-0.00873687500000192,-0.00108801999999736,0.493494104999999,-0.00593208000000053,-0.0035358800000008,-0.00937299499999868,-0.00439362000000186,-0.000490765000000297,-0.00889349499999991,-0.0159044500000006,-0.00568991500000137
"33",0.0772466199999984,0.0034523550000002,-0.00483248999999986,0.00247791999999964,-0.00308695999999889,0.140099125000002,0.000846460000000141,-0.00453453000000023,-0.00405897000000058,0.0672398900000001,-0.00835601000000027,-0.00181392500000072,0.0113606050000007,0.00552323000000031,0.0750220099999999,0.0747155150000002,-0.00165482500000168,0.0416376649999994,-0.00774314499999943,-0.00166310999999916,0.162652400000001,0.108619105,0.00123606000000056,-0.00641238500000002,0.00432790500000067,0.00238594999999825,-0.00475951499999969,-0.00256031000000082,0.00380742999999934,-0.0049430550000009,0.00550327499999929,-0.00593208000000054,0.498832945,0.00294645499999921,-0.00129749500000026,-0.00198623499999992,-0.00831472500000054,-0.00458539499999902,0.00304735000000022,-0.00494692499999996
