"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"31",-0.00571522499999988,-0.00546076999999968,-0.000963489999999157,-0.00799976499999993,-0.00490600499999973,-0.0125980899999997,0.00359627499999993,-0.00906055500000066,-0.00368994999999941,-0.00744245500000012,-0.00358241000000031,0.00218344500000013,-0.00811662999999959,-0.000970054999999371,-0.00348630000000028,-0.0105252499999997,-0.0133380749999998,-0.00719030999999941,-0.00815277000000039,-0.00467393000000027,-0.0036699549999998,0.00148233499999936,0.00188514999999974,-0.00391800499999981,-0.00356518499999968,-0.0081191550000009,-0.00339816000000006,-0.0188209249999997,-0.00174558000000033,-0.0135388799999999,0.495305359999999,-0.000176435000000132,-0.0127414699999988,0.00805404000000024,-0.00766239500000064,-0.00578611500000016,-0.00635493499999926,-0.00416656499999819,0.00507240000000028,0.00287993500000021,-0.0070754000000002,0.00211951499999997,-0.00768471500000071,-0.00942402000000005,-0.00507514500000044,-0.0137378949999999,0.0047546449999999
"32",-0.00427502500000014,-0.00319196499999986,0.00128757999999825,-0.00949016000000063,-0.0109708750000001,-0.0144868549999998,-0.00334781499999972,-0.000886990000000163,0.00588129000000109,-0.00694585500000041,0.158564895000001,-0.00570449500000054,-0.00485066500000005,-0.00515933999999955,-0.00359466000000003,-0.00408522999999968,-0.00733068000000017,-0.00173913500000107,-0.00488850499999979,-0.0153841999999988,-0.0102250650000017,0.11569725,-0.0130704249999991,-0.00493450500000023,-0.00648647999999993,-0.00545503499999913,-0.00873867500000081,-0.00805171500000142,-0.0091185049999996,-0.000945084999999375,-0.000176435000000125,0.50632567,-0.00276342500000135,0.00208004999999972,-0.0124580049999997,0.00272461500000015,0.00143419499999944,-0.00138997000000125,0.176183019999999,-0.00518044500000027,-0.00405622000000007,-0.0106786899999996,-0.000138239999999705,-0.00126796999999895,-0.00328183000000046,-0.00906293499999915,-0.00157667500000151
"33",-0.00788163999999874,-0.0114309749999995,-0.0108949849999997,-0.00479408999999942,1.2610000000235e-05,-0.00447329999999927,-0.0102126549999998,-0.00349901999999981,-0.00511371500000084,0.0167129549999996,-0.00531384500000122,-0.00468144499999879,0.00700116500000023,-0.00544068000000094,-0.0125203650000006,0.00215945000000109,-0.0119188650000002,-0.00397873499999961,-0.000437759999999371,-0.00554283500000059,-0.0097442400000002,-0.00200241000000067,0.00488956999999873,-0.00436765500000127,0.00347457000000019,-0.0026219150000011,-0.0138175149999997,0.0511507900000004,0.154379205,0.0409000950000003,-0.0127414699999988,-0.00276342500000134,0.487874290000004,-0.0143683349999998,-0.00682769999999994,-0.00952042999999972,0.000121929999998926,-0.00245893499999836,-0.00279948999999993,-0.00795983999999967,0.0913931099999989,-0.0106985299999999,-0.0074870050000004,-0.0114590749999999,-0.0118211699999992,0.102448245000001,-0.0144068200000004
"34",0.0641961450000004,0.00242450499999873,0.000883820000001264,-0.00881529500000153,0.00712655499999987,0.000761940000000224,-0.00429444999999986,-0.00373676499999964,-0.0128431649999993,-0.00667781500000073,-0.00257252000000149,0.00151368500000028,-0.00886466999999997,-0.00514560500000013,-0.00260811000000006,-0.00546021499999995,-0.00161332000000054,-0.00501232500000041,-0.0059608150000003,-0.00543394500000017,-0.00519729499999885,-0.00390605500000052,-0.00378624500000014,-0.000127194999999707,-0.0122984049999994,0.00508352999999928,0.00390962000000003,-0.00961398000000003,-0.006831944999999,-0.0133120850000001,0.00805404000000023,0.00208004999999972,-0.0143683349999998,0.492875480000001,-0.000255225000000256,0.0898283049999995,-0.0156163549999994,-0.00778444999999968,-0.000273704999998345,-0.00123174999999918,0.0953815100000009,-0.00458749000000029,-0.00209587499999964,-0.00126005500000074,-0.00391060999999956,-0.00808479000000035,0.00309889500000034
"35",-0.00604038999999802,0.101762489999999,-0.00220572499999946,0.000804349999999993,-0.00360756999999874,-0.00943087000000048,0.00272966000000067,-0.00657445500000038,-0.00473874999999839,-0.00202909500000053,-0.00789133500000022,0.0969241250000015,0.0108117299999994,-0.01150212,-0.00721213999999843,0.00310294500000003,0.00783590499999953,0.156435145000001,0.000344295000002378,0.00522228499999996,-0.000362625000000271,-0.00639358999999814,-0.0033045399999999,-0.00145907499999864,-0.00832456999999915,-0.00530546500000197,-0.00189123000000066,-0.0110542750000002,-0.00486255499999943,-0.015388114999998,-0.00766239500000063,-0.0124580049999997,-0.00682769999999993,-0.000255225000000254,0.490977030000003,-0.00652008000000055,-0.00510676499999965,-0.00831636499999917,-6.87899999996297e-05,-0.00255480000000124,-0.00371599999999963,0.000677114999998215,-0.00647050500000033,-0.00422533500000018,0.14847971,0.00554371000000038,-0.00746005499999971
"36",0.192926285000001,-0.000218045000000353,0.120144614999999,-0.0113660250000009,-0.00775276500000069,-0.0107334949999999,-0.00458453500000133,-0.00462563499999957,0.00246601000000089,-0.0131311349999997,0.00116558499999924,-0.00637094000000223,-0.00424067999999931,-0.0150949800000004,0.0058987900000002,0.00232329000000063,0.000973894999998951,-0.00445569499999865,-0.0042568850000014,-0.00692188999999947,0.00172520500000053,-0.000867639999998051,-0.012528055000001,-0.00826173499999879,0.00211804500000068,0.018386089999999,0.0256148500000013,-0.000331394999999547,-0.00551341000000061,-0.00606027000000001,-0.00578611500000016,0.00272461500000015,-0.00952042999999972,0.0898283049999995,-0.00652008000000055,0.495311920000001,-0.0119351800000007,-0.00213117499999901,-0.0151377150000012,0.00484748500000132,-0.00841545499999983,0.129780944999999,-0.0073334149999987,-0.00110144999999889,-0.00978918000000141,-0.0166435350000006,-0.00686797000000061
"37",-0.00304739499999966,-0.00281748499999938,-0.0088142300000011,-0.00445954499999956,-0.00693936500000018,-0.00546119000000012,-0.00590294499999891,-0.0024442850000007,0.000884405000000432,-0.0130604100000003,-0.00250399999999995,-0.00726319000000053,-0.0103358750000005,0.0923331299999999,-0.00661339000000078,-0.0124537450000003,-0.0116613100000011,0.00732016999999884,-0.00178675500000015,-0.00488171999999757,-0.0109784900000012,0.00060826000000083,-0.0075127500000005,-0.00143926000000118,0.00316324999999932,0.00050278000000029,0.00800721499999995,-0.00290329500000055,-0.0076048200000003,0.00741231000000044,-0.00635493499999925,0.00143419499999944,0.000121929999998933,-0.0156163549999994,-0.00510676499999965,-0.0119351800000007,0.494029694999999,-0.00416166000000215,-0.00841895500000033,-0.0144604300000002,-0.00409138999999917,-0.00404425000000027,-0.00667519500000009,-0.00926717999999959,-0.0037875500000012,-0.00547781500000008,-0.00667949500000128
"38",0.00218257999999981,-0.00486360999999857,0.00934785999999989,-0.00806127000000007,-0.00159903500000012,0.00183543500000014,-0.0134033249999995,-0.00129690499999998,-0.00149211999999954,-0.0027286699999998,-0.00862934500000051,-0.00804450500000003,-0.00813941999999914,-0.00596503000000081,-0.00335984000000063,0.000950145000000642,-0.0176704450000008,-0.00235758500000031,0.00926150499999979,-0.0101635499999975,-0.0060453450000006,-0.000741329999999552,-0.00340574500000129,0.00192849999999952,0.0521386100000007,-0.0074888300000001,0.00144950000000108,0.00247673499999958,-0.00536511000000072,-0.00428168999999908,-0.00416656499999818,-0.00138997000000125,-0.00245893499999836,-0.00778444999999967,-0.00831636499999917,-0.002131174999999,-0.00416166000000216,0.49717817,-0.00768462500000032,0.00447099500000153,-0.00645903499999928,-0.0110002350000011,-0.00228696999999973,-0.0117534149999996,0.00263278500000023,-0.0117285400000006,-0.00114796000000151
"39",-0.00738102500000086,-0.000673009999999131,-0.00228812500000048,-0.00423471499999984,-0.0115131349999994,-0.0030357799999993,-0.00212270499999842,-0.00721823999999984,-0.0100350700000006,-0.00566082499999972,-0.00168033499999903,-0.00832999999999924,-0.00324496499999971,-0.00819738499999925,-0.000654490000001268,-0.00282869000000131,-0.016953245,0.00255541499999939,-0.00632203499999958,-0.0171741900000004,-0.00739448000000116,0.114734779999999,-0.00620232000000012,-0.0133521100000009,-0.00908429000000041,-0.00076094500000012,-0.00607635499999988,-0.00910040999999991,-0.010083384999999,-0.00101475000000011,0.00507240000000029,0.176183019999999,-0.00279948999999994,-0.000273704999998346,-6.8789999999624e-05,-0.0151377150000012,-0.00841895500000033,-0.00768462500000032,0.502281729999999,-0.0106191650000007,-0.00692424999999999,-0.00701308000000039,-0.00449266000000212,-0.00445618500000086,-0.00180478000000038,-0.00845548500000145,-0.00280245000000083
"40",-0.00908734499999976,-0.00385901999999928,-0.00747457499999994,0.00365168000000161,-0.00160543499999885,-0.00563409000000039,0.00114695999999877,-0.0016213250000004,-0.00172685499999929,0.00697288500000065,-0.00826580000000047,-0.00207052500000028,-0.00425296499999976,-0.0116412400000006,-0.00412453499999992,-0.01492299,-0.00622560999999913,-0.00155784499999876,0.0040011600000009,-0.0105042550000003,-0.00810478499999858,0.0473110999999995,-0.00335359000000105,0.120181605000002,-0.00272088000000002,0.00377183999999988,0.00259983500000007,-0.0158505649999993,-0.00263840999999968,-0.00907933500000041,0.00287993500000022,-0.00518044500000027,-0.00795983999999967,-0.00123174999999918,-0.00255480000000124,0.00484748500000133,-0.0144604300000002,0.00447099500000153,-0.0106191650000007,0.498304315000001,-0.00656531000000016,-0.00427337999999922,-0.00198467499999933,0.00215713500000042,-0.00807895999999981,-0.00444168000000018,0.0390133650000004
"41",-0.000118039999999777,0.00221701500000047,-0.00659828499999925,-0.0080316200000003,0.00684284000000094,-0.00602144499999906,-0.00476949000000071,0.0006274850000009,-0.00740091999999978,0.00778645000000049,-0.00232248500000017,-0.00331885499999979,-0.00435762999999903,-0.00676017999999984,-0.00219567499999933,-0.000583804999999522,-0.00965610000000045,-0.00764750000000006,0.00660323000000141,-0.000172979999999832,-0.0107046349999999,-0.0121315599999999,0.0034090400000001,0.00427676500000095,-0.00364286499999933,-0.00453634000000003,-0.00229323500000084,0.0178072749999998,0.17320648,0.0116411800000003,-0.0070754000000002,-0.00405622000000007,0.0913931099999989,0.0953815100000009,-0.00371599999999963,-0.00841545499999983,-0.00409138999999917,-0.00645903499999927,-0.00692424999999999,-0.00656531000000016,0.494176080000001,-0.0106907150000011,-0.00219457999999976,-0.00799451499999974,-0.00652188999999983,0.141580885,-0.000806779999999911
"42",-0.00857051500000107,-0.00338733999999894,0.126894745,-0.00359142499999985,0.00828476000000035,-0.000607855000000349,-0.0058709050000005,0.00109929999999957,0.000728549999999393,-0.0134101050000002,-0.0119541599999994,-0.00587937500000103,-0.00303234499999941,-0.00832867499999955,0.00686034499999906,0.00314275999999999,-0.00636868500000017,-0.00188487000000006,0.0053418249999991,0.0032016599999995,0.00463431999999873,-0.00312061500000135,-0.00786352999999931,-0.00589570500000085,-0.000586875000000005,0.00490677000000081,0.0151665850000006,-0.00907890499999937,-0.0104836550000005,-0.00975732500000001,0.00211951499999997,-0.0106786899999995,-0.01069853,-0.00458749000000029,0.000677114999998213,0.129780944999999,-0.00404425000000027,-0.0110002350000012,-0.00701308000000039,-0.00427337999999922,-0.0106907150000011,0.491682500000001,-0.00128030000000048,0.00290151999999998,0.0034855149999988,-0.0155810899999993,0.00331940499999922
"43",0.00452716000000018,-0.00645084500000124,-0.010206654999999,-0.00397156000000008,-0.0122357999999991,-0.00742604999999973,0.00079020500000092,0.169101390000001,-0.00492592500000055,-0.00425695999999996,-0.0025922099999996,-0.00466501000000206,-0.000397809999999279,0.0057364099999996,-0.00767966500000009,-0.00197849999999939,0.00502699999999969,-0.00457519999999974,-0.0175224600000004,0.00217296000000082,-0.00985262999999919,-0.00748197499999809,-0.0105200599999992,-0.00883306499999974,-0.00626054499999896,0.01157155,-0.0120553099999996,-0.0112195899999997,0.00518989000000003,-0.00428304000000028,-0.0076847150000007,-0.000138239999999711,-0.0074870050000004,-0.00209587499999964,-0.00647050500000034,-0.00733341499999871,-0.0066751950000001,-0.00228696999999973,-0.00449266000000212,-0.00198467499999934,-0.00219457999999975,-0.00128030000000047,0.488824070000002,0.125112280000002,-0.0118235100000015,-0.00652741500000056,0.0013162300000001
"44",0.00314729000000072,-0.00667896499999913,-0.00134307000000112,-0.00234980999999962,-0.0101672499999994,-0.00750915499999983,-0.00496075000000024,0.16017301,-0.0113626250000003,-0.00901093000000049,-0.00546565000000006,-0.00942455499999948,0.00237782000000077,-0.00516825999999936,-0.0101417899999999,-0.00102789500000018,0.14630911,-0.00291193999999979,-0.00231661499999969,-0.00496883500000134,0.161196525,-0.00886279000000116,-0.00698005499999932,-0.0144104599999998,-0.00894019000000038,0.0035658350000007,-0.00566495500000024,-0.00922700500000069,-0.00783736500000015,-0.00927064999999995,-0.00942402000000003,-0.00126796999999895,-0.0114590749999999,-0.00126005500000074,-0.00422533500000017,-0.00110144999999889,-0.00926717999999959,-0.0117534149999996,-0.00445618500000085,0.00215713500000041,-0.00799451499999974,0.00290151999999998,0.125112280000002,0.503487125,-0.0122096849999998,-0.00889938999999933,-0.00683461499999952
"45",-0.0021858349999995,0.148982324999999,-0.00917079499999986,-0.0069793749999994,-0.00812602999999905,-0.00556295499999967,0.00270265500000106,-0.00569760499999998,-0.00827671999999991,-0.0149103949999996,-0.000566485000000246,0.160946415,0.00528513499999954,-0.00380175000000043,0.000101884999999541,-0.00107747000000062,-0.0050916250000002,-0.00389880499999973,0.000327355000000659,-0.00391951499999906,-0.00361803999999994,2.38000000148784e-06,-0.00689662000000188,-0.00874215999999957,0.00119885000000201,-0.0064421650000005,-0.00617543500000045,-0.0077264499999993,-0.00635135499999994,-0.00548601999999844,-0.00507514500000045,-0.00328183000000047,-0.0118211699999992,-0.00391060999999956,0.14847971,-0.0097891800000014,-0.00378755000000119,0.00263278500000023,-0.00180478000000039,-0.0080789599999998,-0.00652188999999983,0.00348551499999882,-0.0118235100000015,-0.0122096849999998,0.494529419999997,-0.00535515500000034,0.00834204499999844
"46",-0.00687897999999865,-0.00270207499999811,-0.00564571500000087,-0.0121482499999987,-0.00302816999999903,0.151452264999999,-0.000925809999999087,-0.00818062500000102,-0.0023773449999998,-0.00306993499999951,-0.00249370499999957,-0.00407176500000014,-0.000935575000000284,0.0445498800000001,9.42350000009777e-05,-0.00269462999999915,-0.00986672499999997,-0.0078049899999994,-0.00872774999999892,0.0818119449999999,-0.0072449699999997,-0.00497842000000093,0.0676665649999997,-0.0133949749999997,-0.00465052999999958,-0.00276878499999916,0.000472354999998541,0.0654955399999996,0.100185825,0.039487450000001,-0.0137378949999999,-0.00906293499999915,0.102448245000001,-0.00808479000000035,0.00554371000000038,-0.0166435350000006,-0.00547781500000008,-0.0117285400000006,-0.00845548500000145,-0.00444168000000018,0.141580885,-0.0155810899999993,-0.00652741500000057,-0.00889938999999933,-0.00535515500000033,0.495323025000002,0.00170347999999991
"47",-0.00432455000000032,0.000640510000000532,0.00251772999999977,-0.00191861999999899,-0.011464454999999,0.00451234000000127,0.196170495000002,-0.00459512500000038,-0.000390040000000597,0.00148966000000023,0.193815385,0.00156848000000048,-0.00928403000000105,0.000294150000000081,-0.00806315000000013,0.00231200000000009,-0.0142200350000009,-0.00107409000000091,-0.00775705499999908,0.00260542000000133,-0.00730892000000139,0.147589195000001,0.00166110499999916,0.051261395,0.0018392500000003,0.046613085,-0.00454176500000042,-0.000495059999999662,-0.00818791499999989,-0.00521554999999783,0.00475464499999989,-0.00157667500000151,-0.0144068200000004,0.00309889500000035,-0.0074600549999997,-0.00686797000000061,-0.00667949500000128,-0.00114796000000152,-0.00280245000000083,0.0390133650000004,-0.000806779999999912,0.00331940499999922,0.0013162300000001,-0.00683461499999952,0.00834204499999843,0.00170347999999991,0.491150369999997
