"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"32",-0.00609236999999888,-0.00630434000000099,0.00314826499999995,0.00567531500000035,-0.00511748500000018,0.00382225999999976,0.0050351399999988,-0.0111095750000002,-0.00230518000000019,0.00213678999999932,-0.00868196999999999,-0.00870527499999978,-0.010567025,-0.00729025499999975,1.74650000004187e-05,-0.00404035999999973,-0.0112702949999996,-0.0140107500000006,-0.0106365050000001,-0.00330509499999873,-0.0063761749999994,0.0321523100000007,-0.0113318499999995,-0.00074093000000025,-0.00200561000000045,-0.0107115900000003,0.00314174999999988,0.0284104049999993,-0.00465617000000013,-0.00177471499999926,-0.0129005950000002,0.499037075,0.000412700000001442,-0.00405083000000019,-0.00225083999999944,0.00206221999999939,-0.000178085000000044,0.00405901999999986,0.0295746949999998,-0.00172289500000015,-0.00115085499999922,-0.00839354499999994,-0.000236164999999701,-0.00783494000000004,-0.00410322499999867
"33",-0.0157704900000012,-0.0087474950000005,0.00181001999999952,0.0138388350000003,-0.00501471500000024,0.127251985,-0.00735466500000059,0.151556930000001,0.190633215000001,-0.00465460499999976,-0.0218444950000005,-0.00534692500000022,-0.00816787500000058,0.00350034499999973,-0.000376375000000545,-0.00534091999999968,-0.00669028000000065,-0.00106590999999956,-0.00333379000000078,-0.00518579999999935,0.00459254500000013,0.0134782500000002,-0.00212155499999949,-0.00993966000000006,-0.000942225000000291,-0.00526943999999971,-0.00917237499999889,0.00106200000000005,-0.00619645999999968,-0.00235395999999988,-0.0131896200000006,0.00041270000000144,0.490443529999999,-0.00305828499999877,0.00547893999999858,0.116316945,0.00172485500000101,-0.00354505999999996,-0.00523222999999947,0.000301149999998701,-0.00791192499999971,-0.0158328349999993,0.0923483399999989,0.0207489750000004,-0.00591836500000122
"34",0.111358290000002,0.00524238999999968,-0.00940904500000044,-0.013355545,-0.00566329999999975,-0.00236506000000009,-0.00438862499999977,0.00804667499999852,-0.00313269500000068,-0.00283948500000016,-0.00252005999999955,-0.00691078999999942,-0.000360159999998847,0.00592348499999999,0.00261287500000093,0.0028104449999998,0.000163774999999307,0.00513957499999844,-0.0044470299999994,-0.00631735999999968,-0.00581820499999962,0.000627139999999603,-0.0105209399999989,-0.00487621999999995,-0.000395819999998992,-0.011478325000001,-0.00879146500000076,-0.00298204500000039,-0.00499722000000107,0.208649460000001,-0.00740962499999945,-0.00405083000000019,-0.00305828499999876,0.50439493,-0.00310559999999945,-0.0120669000000007,-0.00561039500000012,-0.00622212000000041,0.00265949500000077,0.00161680500000018,-0.00336034499999964,0.096789045000001,-0.010103254999999,0.00211877500000051,-0.0110060949999995
"35",-0.00855287000000076,-0.00399129500000045,0.00639059499999975,-0.00496294499999972,-0.000462439999998907,-0.00539370500000019,-0.00328970999999977,-0.00425678499999987,-0.000792884999999839,0.00134035000000055,-0.0173336549999995,-0.00729178000000081,-0.00581034000000019,0.00149528500000026,-0.00329771000000077,-0.00754992000000094,0.104853895,0.00230153000000029,-0.00543359000000065,-0.00801679000000071,-0.00245800999999999,0.000891589999998716,0.0044827450000001,-0.00836884999999954,-0.000298049999997504,0.000553439999998425,-0.00301003999999984,-0.00356342499999882,-0.00677250500000007,0.00708139499999995,-0.0075027150000007,-0.00225083999999944,0.00547893999999857,-0.00310559999999945,0.493816704999999,0.0962611599999994,0.0215356650000012,-0.0127496499999997,-0.00206650499999998,-0.0133457999999992,-0.00857635000000028,-0.000970414999999789,-0.0141128099999998,-0.00737787500000172,-0.0170703050000009
"36",-0.0116043350000001,-0.00249683,0.00489410999999942,0.0950530400000003,-0.00492861999999974,0.0619950549999994,-0.00432799500000037,0.0522260250000003,0.132907924999999,-0.00524005500000033,-0.00535905500000016,-0.0089498350000006,0.000200945000000818,0.00584575500000063,-0.00498335500000033,-0.00691244999999966,-0.00522141999999971,-0.0131464400000012,-0.00146038999999972,-0.014509145000001,-0.00313659499999959,-0.00616357000000045,0.00413492000000061,-0.0138922750000004,0.00241508000000053,-0.00461939000000081,-0.00603902499999974,-0.00160477000000059,-0.00684154500000078,-0.00558305499999877,-0.0164450149999999,0.00206221999999939,0.116316945,-0.0120669000000007,0.0962611599999994,0.505245289999998,0.0626880150000011,-0.0117364850000006,-0.00890867999999888,-0.00603164499999991,-0.0110614100000004,-0.00879039999999931,0.19720362,-0.00212991499999929,-0.00672215500000038
"37",-0.014838155,-0.0079244050000006,0.0138953049999998,0.175371204999998,-0.00854112499999958,0.000841804999999672,-0.0063934900000008,0.000435489999998746,-0.000430949999998023,0.00290890499999954,-0.00822761499999986,-0.00211586999999941,-0.0017769949999993,0.0201809549999994,0.000161659999999707,-0.0125123250000001,0.0023666800000001,-0.0194194249999995,-0.0138913750000001,-0.0118587599999987,-0.0140455900000003,-0.00423094000000082,-0.00687330500000022,-0.0126092400000009,-0.00637754999999949,-0.000560060000000413,-0.00769687500000007,-0.00773393000000051,-0.000278385000000278,-0.00700111500000051,-0.0113497949999999,-0.000178085000000047,0.00172485500000101,-0.00561039500000013,0.0215356650000012,0.0626880150000011,0.499680194999999,-0.0102944849999988,-0.00841062499999936,-0.00445246000000087,-0.00987544499999918,-0.00353626000000023,0.0531205449999999,0.00349142000000066,-0.0122666899999994
"38",-0.0105910000000004,-0.00523020500000089,-3.92000000049786e-06,-0.00656870499999966,0.0886934950000004,-0.00576263000000059,-0.00237995500000018,0.00399655999999951,0.00120637999999909,-0.00616300500000066,-0.0112723399999996,-0.0151045300000001,-0.00693061999999933,-0.00998189999999932,-0.00923589000000062,0.00291781499999934,0.000199450000000414,-0.0122735750000006,-0.01501969,0.15483342,-0.00444561500000042,-0.00879032000000003,0.132476065,-0.0119157100000004,-0.00117362499999904,-0.00387158499999964,0.00740490999999936,-0.0064695950000006,0.000724069999999862,-0.0096634900000001,-0.00467945000000018,0.00405901999999986,-0.00354505999999996,-0.00622212000000041,-0.0127496499999997,-0.0117364850000006,-0.0102944849999988,0.501697985,0.00413086500000074,0.000167304999999855,-0.0108052999999995,-0.00263966000000013,-0.0028350600000004,0.00495077499999986,-0.000719404999998938
"39",0.0107804049999994,-0.00349676000000036,-0.0102552550000011,-0.00651971000000028,-0.0047742149999991,-0.00965285999999969,-0.00282031999999933,-0.00116579999999963,0.000114495000000929,-0.00319938499999957,1.42899999999952e-05,-0.0113332949999993,7.98199999996203e-05,0.00377792500000083,0.00795565499999918,-0.000135349999999947,-0.00404214000000051,-0.00528741499999967,-0.00179961000000047,-0.00322461499999989,5.61999999995017e-05,0.10110031,0.00242816000000023,0.00101638499999923,-0.00431715999999916,-0.00832262499999996,-0.0038796849999996,0.126160849999999,-0.00868061999999947,-0.000306884999999824,-0.00636553000000037,0.0295746949999998,-0.00523222999999947,0.00265949500000077,-0.00206650499999998,-0.00890867999999889,-0.00841062499999936,0.00413086500000074,0.499853114999999,-0.00673875000000124,-0.00822994499999903,-0.00295492999999933,0.00431022499999876,0.00517634000000039,-0.00552073000000009
"40",-0.00069234000000144,0.0557452250000008,-0.0038366699999991,-0.0135161299999998,-0.00558179500000086,0.00686461499999888,-0.00588098499999973,-0.00528969999999865,0.0019546249999994,-0.00685647999999991,-0.00938853999999992,-0.00475881000000017,-0.00520437500000034,0.000523875000000945,0.00284484499999992,-0.00604496499999893,-0.00459185500000032,-0.00395440999999909,-0.00680969000000098,-0.006381785,-0.00811060000000032,-0.00129553999999897,-0.00962975999999984,-0.00586326000000069,0.154731765,-0.000791364999999254,-0.0111897499999991,-0.0149156249999989,-0.00629795999999988,-0.00990633500000042,-0.00575749000000136,-0.00172289500000015,0.000301149999998708,0.00161680500000018,-0.0133457999999992,-0.00603164499999992,-0.00445246000000087,0.000167304999999854,-0.00673875000000124,0.5046163,-0.00380928000000073,-0.00693528999999966,-0.00705051500000003,-0.000272285000000349,-0.000311335000000402
"41",-0.00826285499999929,-0.00441230000000077,-0.00998251500000089,-0.00772350999999963,-0.0057931299999993,-0.00677577000000009,0.000386045000000484,-0.0107343900000007,-0.0107580699999995,-0.000904885000000502,0.11931001,-0.00875160499999903,0.00429550500000062,-0.00578554000000055,0.00361785499999972,0.00403438999999965,-0.0163665999999996,0.00158047000000028,-0.00651904499999981,-0.00223662499999999,-0.00658195499999985,-0.012579620000001,-0.00537581000000037,-0.00191770999999875,-0.0136040899999987,-0.000237545000000857,-0.00779586999999961,0.00545894500000025,-0.0107592149999999,0.00355043000000082,0.00788573499999948,-0.00115085499999922,-0.00791192499999971,-0.00336034499999964,-0.00857635000000027,-0.0110614100000004,-0.00987544499999918,-0.0108052999999995,-0.00822994499999903,-0.00380928000000073,0.506829419999999,-0.00810548499999952,-0.00627918499999961,-0.00175357000000018,-0.00390736999999976
"42",0.00653066500000046,0.0036568099999998,-0.0111991250000002,0.00304659499999822,0.008343770000001,-0.0115444599999996,0.00240470499999974,-0.00615750500000125,-0.0110499749999991,-0.0028371150000001,0.00569369500000081,0.00458571500000038,0.00672539000000033,0.00516516000000034,0.000832669999999158,0.00204203499999866,0.0180720299999998,-0.00468094999999988,-0.00610938500000088,-0.000401840000001026,9.0010000000364e-05,-0.00336219000000036,0.0123725299999998,-6.82849999995664e-05,-0.00350297499999814,-0.0011264399999991,-0.00152875500000071,-0.00781157500000022,-0.00372268500000102,0.119561124999999,-0.00357817499999885,-0.00839354499999993,-0.0158328349999992,0.096789045000001,-0.00097041499999979,-0.00879039999999931,-0.00353626000000023,-0.00263966000000014,-0.00295492999999933,-0.00693528999999967,-0.00810548499999952,0.488268770000001,-0.0097847800000008,-0.00340340999999968,-0.00337035999999939
"43",-0.00651214000000133,-0.00499193499999879,-0.0101855000000005,0.0746989399999989,-0.00124798999999976,0.0528817850000004,-0.00546563999999976,0.0360052350000017,0.110512695000001,0.00229027000000076,-0.00710715000000038,-0.0110302050000006,-0.00225767000000089,-0.000188084999999666,-0.00729317000000102,-0.00385399999999925,-0.00886568000000036,-0.0200940799999993,-0.0111934550000002,-0.00348004999999964,-0.00172823000000096,-0.01031458,-0.00737248000000061,-0.0112595300000002,-0.0113806300000011,-0.0078910350000004,-0.00320711499999826,0.0048289599999995,-0.00592918499999922,-0.00842227500000037,-0.0108826000000008,-0.0002361649999997,0.0923483399999989,-0.010103254999999,-0.0141128099999998,0.19720362,0.0531205449999999,-0.0028350600000004,0.00431022499999876,-0.00705051500000002,-0.0062791849999996,-0.00978478000000079,0.498748474999998,0.00234518499999878,-0.0040823649999998
"44",-0.00250044500000052,0.00295625000000005,-0.0183190500000009,0.00147200500000029,-0.00941146499999927,0.00696296000000008,-0.00619035500000032,-0.00523124999999955,0.00336426000000002,-0.00654005999999971,-0.00444179499999963,0.000637215000000662,-0.00893896499999961,0.0163349050000001,0.0104412749999996,-0.00505955000000051,-0.00383013000000031,-0.000260369999999789,0.00188588000000068,-0.00107265000000082,0.00127596000000034,0.00739397500000098,-0.0118696550000015,-0.00892031499999984,-0.00517759499999936,-0.00857887999999902,-0.00112605000000095,-0.00518290499999918,-0.0119280499999988,0.00174404999999995,-0.00039929999999942,-0.00783494000000004,0.0207489750000004,0.00211877500000052,-0.00737787500000172,-0.00212991499999928,0.00349142000000065,0.00495077499999987,0.00517634000000039,-0.000272285000000351,-0.00175357000000019,-0.00340340999999968,0.00234518499999878,0.493595029999999,0.0039646999999993
"45",-0.00354447500000064,-0.00344859499999996,-0.00788864500000008,-0.00657233499999914,-0.0109632450000009,-0.00511647499999926,-0.00169995999999961,-0.0100988599999987,-0.000755475000000284,-0.00198190999999968,0.00133662999999925,0.17812088,-0.00976054000000025,0.006614135000001,-0.00420853000000071,-0.00262196999999983,0.00346995999999997,0.00105721500000076,-0.00580599500000036,-0.00391034499999824,-0.00207243000000039,-0.00994053999999889,-0.00603348999999964,0.00415887500000053,0.00102982500000027,0.0116101100000003,0.00637058500000072,-0.01120444,-0.00776261999999993,-0.00932025999999992,-0.00643916000000086,-0.00410322499999868,-0.00591836500000122,-0.0110060949999995,-0.0170703050000009,-0.00672215500000039,-0.0122666899999994,-0.00071940499999894,-0.00552073000000009,-0.000311335000000405,-0.00390736999999977,-0.00337035999999939,-0.00408236499999979,0.00396469999999931,0.496025279999999
