"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"31",-0.00771406999999769,-0.00620946000000124,-0.00980934500000137,-0.00565852000000026,-0.000360675000001388,0.00520823499999947,-0.00298398499999928,-0.0102536000000012,-0.00691119000000068,-0.00288041000000008,-0.00217619999999993,-0.0044092350000003,0.00356513500000059,-0.00374120999999805,-0.0157817099999999,-0.00953821499999983,-0.0122604100000012,-0.00323456500000028,-0.00463745500000108,-0.00559104500000066,-0.0117854049999996,-0.00470791499999908,-0.00624774999999869,0.0923444349999994,0.0857091900000001,-0.00816835499999829,0.0826755099999998,0.0264559599999996,-0.00784296500000114,-0.000824859999998751,0.489681585000001,-0.00496890499999996,-0.0086426950000004,8.24499999992932e-05,-0.00592440000000086,-0.00508366999999979,-0.0102136550000002,-0.0110978899999962,-0.00736003999999968,-0.0095873299999994,-0.0199603600000029,-0.00527250999999974,-0.00114613999999973,-0.010669365,-0.00873070500000024,0.1818329,-0.00705777000000071
"32",0.00336557500000047,0.00197028499999845,0.00543886999999924,-0.0100697100000006,0.00782247999999886,-0.0108711250000002,-0.0097612750000003,-0.00132124000000018,-0.00970823500000027,0.00184983000000109,-0.00479163499999911,-0.00675920999999917,-0.00472807999999935,-0.0096727549999994,-0.00559601000000119,0.00966517499999975,-0.00483261499999911,-0.000790529999999336,-0.000274374999998917,-0.000716405000001319,-0.000198274999999314,-0.00513660500000018,-0.00859918499999989,-0.00475001500000124,0.00326189999999907,0.00135459499999947,-0.00514679499999992,0.0105497700000002,-0.00238736499999953,0.000334215000000556,-0.00496890499999996,0.494619185000001,-0.00320760500000019,-0.0119854050000007,0.17703405,-0.0143862000000003,-0.00940685999999876,-0.0135219199999988,0.182954210000001,-0.00295949999999954,-0.00342568999999921,0.0114664799999994,0.081156425,0.00205992000000015,0.00563235500000061,-0.00271163999999837,0.00430175999999973
"33",-0.00366337999999991,-0.00610363000000082,0.10645669,-0.00835235000000195,-0.0100265449999995,-0.000669629999999411,-0.00337763999999913,-0.00881040000000144,-0.00857547499999959,0.00310373499999965,-0.00464779999999964,-0.00665314000000121,-0.0107290050000007,-0.00184543499999951,-0.00482754499999934,-0.0120282400000001,1.16399999999039e-05,-0.0104679799999981,-0.00986810999999979,-0.00540576499999971,-0.00169272000000065,0.00286181000000021,-0.0110080749999981,-0.0014574849999988,-0.00919768000000044,0.0032789249999994,0.00327505499999853,-0.00173432999999958,-0.00393822499999976,-0.00190038499999886,-0.00864269500000041,-0.00320760500000018,0.498860485,-0.00223062500000057,-0.00526053499999889,-0.00988750000000009,-0.0056866799999992,-0.00285289499999898,-0.00425706500000079,-0.00103649499999936,-0.00263762500000063,-0.00470783999999998,0.000606505000001231,-0.00441897499999991,-0.00137188500000054,0.0409778450000009,-0.00600980499999922
"34",-0.00264115999999966,0.00130376999999927,-0.00263395000000151,0.00392434499999896,0.00841537500000015,-0.00678321500000125,-0.00853881000000105,0.00271763999999952,-0.00717331499999862,-0.00807099000000018,-0.00513574500000046,-0.00843228000000075,-0.0042837900000004,-0.00337770500000013,-0.00745428499999963,-0.00474820000000068,0.00308720999999942,-0.00119461500000235,-0.00778181499999793,-0.00703235500000427,-0.00625327499999931,0.0798157100000019,-0.00272166500000132,-0.00582246000000204,-0.00326068500000153,-0.000661340000001444,0.00373405999999995,-0.000622990000000071,-0.0165729799999993,-0.0135106800000001,8.24499999992959e-05,-0.0119854050000007,-0.00223062500000056,0.517991205000002,-0.0196164199999997,0.132912960000001,-0.00261558499999986,-0.0100514850000002,0.000524684999997733,-0.00593093500000141,0.00339639499999823,0.00182373999999857,-0.0047989000000018,0.00126687499999754,-0.00484513999999987,0.00109959000000124,0.0281680599999976
"35",-0.00921597500000128,-0.00281860499999958,0.00554720500000008,0.00165612499999979,-0.00426556999999932,-0.00241040499999839,-0.0108382049999998,0.00345136499999853,-0.00732760999999918,-0.00786410499999952,-0.00380397999999829,0.00653024999999857,0.00266675999999959,-0.0072885000000003,-0.0130845900000001,-0.00164681000000018,-0.00266888999999854,-0.00892103499999958,-0.00851825499999879,-0.00992455000000016,-0.00548635500000147,-0.00852142000000067,-0.0113482450000007,-0.0020966550000016,0.00465929999999944,-0.00819092999999931,-0.00742140499999979,0.0087061900000005,-0.00468899499999804,-0.00451104499999981,-0.00592440000000085,0.17703405,-0.00526053499999888,-0.0196164199999997,0.500222090000001,-0.0142459449999985,-0.0125438250000001,-0.00214080000000262,0.00482219499999917,0.0746040400000007,0.00361786500000043,-0.00149762500000172,0.00166753000000152,-0.00913585499999839,-0.000957275000001656,0.000996095000000473,-0.000836234999999044
"36",-0.00307639999999953,-0.00938807000000151,-0.00149402499999976,0.00835991000000011,0.0159773049999999,-0.00507606500000002,-0.00400926500000024,-0.00820300000000112,0.119751735000002,-0.00588170500000082,-0.0105516799999983,-0.011949185,-0.0056115549999993,-0.00429069000000053,-0.00415773500000011,-0.00442595999999989,0.00219269500000019,0.0037531299999989,-0.0103223149999995,-0.000304845000003174,-0.00858975500000039,0.111202900000001,-0.00137518500000154,-0.00940953000000203,-0.00457746500000019,-0.0125423700000024,0.142208795,0.00587002499999947,-8.09299999987282e-05,-0.00480384000000012,-0.00508366999999979,-0.0143862000000003,-0.00988750000000009,0.132912960000001,-0.0142459449999985,0.493516940000002,-0.00652672499999918,0.00147863999999778,0.00293142499999963,-0.00779143999999973,-4.92850000012792e-05,8.336999999965e-05,-0.000450415000000509,0.00800891999999835,0.0088718199999999,-0.00859529499999833,0.0168578999999993
"37",-0.00223695500000155,0.00989272500000076,-0.00300265000000046,-0.00893887500000035,0.0193817300000015,-0.0138030499999985,-0.00869375500000021,-0.00693212500000068,-0.00494449999999996,-0.00683204500000112,0.00933589000000125,-0.0162022999999996,-0.0083586250000002,-0.00276573500000079,-0.0072465150000004,0.00240169999999994,-0.00148246499999949,0.00585234999999967,-0.000872675000001278,-0.0134556749999985,-0.00879148000000059,-0.00765417000000027,-0.00255129000000052,-0.0098511649999986,-0.00404475999999949,-0.0079563500000004,-0.0129730799999999,-0.0129636699999994,-0.0106714000000002,-0.00546357999999991,-0.0102136550000002,-0.00940685999999875,-0.0056866799999992,-0.00261558499999985,-0.0125438250000001,-0.00652672499999918,0.489656244999999,-0.0128980150000016,0.00343288000000155,-0.00240935999999943,-0.00778739999999967,0.00466154500000137,-0.00303908999999933,-0.00962168999999948,0.0133112800000005,-0.00519097000000013,-0.0154996999999996
"38",0.00402081499999693,-0.0111316499999967,-0.00265414999999869,-0.00770447499999656,-0.00888304499999787,-0.0139850999999971,-0.00909023500000052,-0.00123936999999698,0.000421334999998082,0.00427227999999773,-0.00318733000000029,-0.00386701499999734,-0.00886642000000112,0.00420291999999806,0.00178939499999916,-4.57500000118753e-06,-0.00686669499999896,-0.0089623349999996,-0.00504631500000195,-0.00301409999999509,-0.000576160000001343,-0.00327857000000151,-0.00916256499999999,-0.00946998999999612,-0.00394943499999843,0.00789199499999962,-0.00204049000000088,-0.010826529999998,0.000825665000001926,-0.00373709500000302,-0.0110978899999962,-0.0135219199999988,-0.00285289499999899,-0.0100514850000002,-0.00214080000000263,0.00147863999999777,-0.0128980150000016,0.495009789999999,-0.0123278149999956,-0.000611464999999474,-0.00952051499999617,-0.00314916999999664,0.000249720000003315,-0.0026189399999989,-0.00552689499999692,-0.00434611999999954,-0.0057724549999953
"39",-0.00565820999999968,-8.57750000009286e-05,-0.00157406499999858,-0.000106175000000845,0.104762195,-0.0049695149999999,0.000940360000000949,-0.0124778999999993,-0.00717161000000003,0.00287890999999918,-0.00281461000000087,-0.00598772999999885,-0.0118538250000003,-0.00431470999999922,0.00548496999999904,-0.000615890000000564,-0.00657219499999878,-0.00312393999999901,-0.00549349999999916,-0.000100440000001166,-0.00959280999999952,0.000646040000000681,0.00190162000000187,-0.00507020499999936,-0.00468948000000031,-0.00233213000000169,-0.00305933000000154,-0.00527210499999877,-0.00143553999999914,-0.00328216999999873,-0.00736003999999968,0.182954210000001,-0.00425706500000079,0.000524684999997734,0.00482219499999918,0.00293142499999963,0.00343288000000156,-0.0123278149999956,0.501104150000002,0.00096951000000018,-0.0104595350000006,0.110149565,0.128525115000001,0.00318925000000155,0.0958280750000018,-0.0121303449999995,-0.00877648999999898
"40",-0.00616180999999956,0.00652805499999906,0.00213560999999962,-0.00232072000000032,-0.00857852499999968,-0.013885665,-0.00847798499999949,0.125414634999999,-0.0101582350000009,-0.00432461000000062,-0.0058859500000008,0.151213534999999,-0.0166142049999996,0.00205447000000122,-0.00663485999999943,-0.00763176500000048,0.00138180500000033,-0.00439389999999935,-0.00180845000000041,-0.00747408999999952,-0.000433830000001985,-0.00456064999999985,-0.00449942000000004,0.0069512950000005,-0.00821577000000002,1.28800000007182e-05,-0.0108618250000006,-0.0178678350000003,-0.00671131500000004,-0.0116416099999982,-0.0095873299999994,-0.00295949999999954,-0.00103649499999937,-0.0059309350000014,0.0746040400000007,-0.00779143999999973,-0.00240935999999943,-0.000611464999999469,0.00096951000000018,0.498326825,-0.00564819000000051,-0.00327452500000059,-0.00437690500000061,0.00658942000000119,0.000637219999999038,-0.00844588000000109,-0.0159904199999995
"41",-0.00301678499999817,-0.000962740000001875,-0.00421770000000129,-0.00353493000000059,-0.00897393500000136,-0.00394102500000176,-0.00585877999999851,-0.00631884000000012,-0.0073349949999997,-0.00992231999999797,-0.0071549250000005,0.0963841399999992,0.135609425,-0.00843012499999874,-0.0118191699999995,-0.00240103499999915,0.0067778499999999,0.000783974999999583,-0.0112447199999988,0.00535286000000009,-0.00454753499999896,0.00434432999999832,-0.00758190999999933,-0.00374511999999936,-0.00389059000000047,-0.0134583649999968,-0.0111320049999998,-0.00280072000000165,-0.0175328200000018,-0.00462241999999733,-0.0199603600000029,-0.00342568999999921,-0.00263762500000063,0.00339639499999822,0.00361786500000042,-4.9285000001284e-05,-0.00778739999999967,-0.00952051499999616,-0.0104595350000006,-0.00564819000000052,0.498944784999998,0.00324858999999968,-0.0068406500000002,-0.0100851399999976,-0.00536488000000205,-0.0078284750000011,0.00208378999999876
"42",-0.000168889999999221,-0.0070719350000012,-0.00243933000000128,-0.00226212500000161,0.14797866,-0.0104820250000008,-0.0104293199999994,-0.00919624999999984,-0.00746312000000217,-0.00548903499999981,-0.00896688499999992,0.00394644000000043,-0.00293406999999814,-0.000264854999999293,-0.0050654799999998,-0.0155247199999997,-0.000239539999998665,-0.00702868499999761,0.00211810499999993,-0.0030079599999975,-0.00586017499999976,-0.00910761000000103,-0.0119114749999995,-0.00672746499999871,-0.00138201500000028,0.00738925000000063,-0.00906495999999974,-0.0155171400000014,-0.00769374000000036,-0.00761514500000009,-0.00527250999999974,0.0114664799999994,-0.00470783999999998,0.00182373999999857,-0.00149762500000172,8.3369999999649e-05,0.00466154500000136,-0.00314916999999665,0.110149565,-0.0032745250000006,0.00324858999999968,0.491993600000003,-4.66600000007157e-05,-0.00444115999999843,0.133565735000001,-0.00823118500000039,-0.00590541999999885
"43",0.00193108500000061,0.00777870500000041,-0.00842963500000063,0.00506969000000022,-0.00134304999999995,-0.00177380000000042,0.0673535899999992,-0.00550624000000038,-0.00396923500000075,0.00754200500000079,-0.00237214000000113,-0.00785665500000065,-0.00386642500000114,0.00218707000000085,-0.00994560000000019,0.00452416999999982,-0.011078475,-0.00697569499999918,-0.0117305299999999,-0.00430512499999855,-0.00887822499999977,0.00261031499999907,0.000420045000002025,-0.0015106899999991,-0.00607391000000061,0.00334440000000093,0.00251247499999928,-0.00990207500000114,-0.00266458500000072,0.00347432000000056,-0.00114613999999973,0.081156425,0.000606505000001235,-0.00479890000000181,0.00166753000000151,-0.000450415000000512,-0.00303908999999934,0.000249720000003318,0.128525115000001,-0.00437690500000061,-0.0068406500000002,-4.6660000000712e-05,0.49294411,0.128909765000001,-0.00455153499999905,-0.0045800949999996,-0.0132112299999997
"44",0.000124714999999024,-0.0119006349999977,-0.0007815249999994,-0.00169994999999861,-0.00501010000000043,0.00582607000000008,0.0753189399999998,-0.00300710499999838,0.00474052999999775,0.00363085999999985,-0.00165282000000082,0.00773063499999881,-0.00374292500000123,-0.00667400500000029,9.01349999991083e-05,0.00401454000000029,-0.00402851999999925,0.0031333850000006,-0.01105317,0.00732509500000344,-0.0140472950000009,-0.00269087500000173,0.0059788500000019,-0.0134241149999962,-0.00477976999999814,-0.00786112499999801,0.00193174500000125,0.00475899499999955,0.00174736000000027,0.00140061499999936,-0.010669365,0.00205992000000015,-0.00441897499999991,0.00126687499999755,-0.0091358549999984,0.00800891999999835,-0.00962168999999948,-0.0026189399999989,0.00318925000000155,0.0065894200000012,-0.0100851399999976,-0.00444115999999843,0.128909765000001,0.4911496,-0.000467485000000759,0.00213352999999918,0.0028828700000012
"45",0.00691577500000077,0.00295395500000004,0.00919045000000141,0.00921000500000088,0.186810795000001,-0.00782755000000024,0.00305804499999976,-0.00949388499999951,0.00584478499999976,-0.00142393999999982,-0.00418272000000086,0.00216637499999907,-0.00649042000000049,-0.000228709999998697,-0.00511122500000088,-0.00790556999999896,-0.00187189000000069,-0.0134225099999983,0.00851580499999975,-0.0174670899999988,-0.00883717500000063,-0.00117380999999885,-0.00711526999999698,-0.00379538499999903,-0.00252400500000013,-6.34500000010302e-05,-0.000626865000000638,-0.00364848500000022,-0.00305632000000027,-0.00522172000000006,-0.00873070500000024,0.00563235500000061,-0.00137188500000054,-0.00484513999999986,-0.00095727500000165,0.0088718199999999,0.0133112800000005,-0.00552689499999692,0.0958280750000017,0.000637219999999039,-0.00536488000000205,0.133565735000001,-0.00455153499999905,-0.000467485000000762,0.490438260000004,-0.00694749500000012,0.0076959900000009
"46",-0.0104643399999992,-0.00703268999999925,0.00644950499999905,0.000392390000000889,-0.0107006550000001,0.00975957999999858,-0.0021400600000003,-0.0144563500000007,-0.00231722000000033,-0.00651403000000027,0.00272125999999988,-0.00408474000000069,-0.00159907999999978,-0.00111677999999927,0.00124962499999924,-0.00432309999999979,-0.00607650000000056,-0.00280947499999954,-0.0010867350000014,0.00313571499999897,-0.00860859499999923,-0.0128488249999994,0.00167733999999956,-0.0139964400000014,0.10470409,-0.00989622000000023,-0.00316690500000036,0.00171119999999944,0.00475664999999973,0.0058018199999999,0.1818329,-0.00271163999999837,0.0409778450000009,0.00109959000000124,0.000996095000000477,-0.00859529499999833,-0.00519097000000012,-0.00434611999999955,-0.0121303449999995,-0.00844588000000109,-0.0078284750000011,-0.0082311850000004,-0.00458009499999961,0.00213352999999919,-0.00694749500000012,0.4910332,-0.00228157999999988
"47",0.00279511499999995,-0.00186883000000058,-0.0101987549999993,-0.0062988750000013,-0.0143701850000001,0.089698995,0.00949527500000103,-0.00576962000000128,-0.00329904500000139,-0.00832417999999994,-0.0115217800000016,-0.0163045300000009,-0.00414065500000069,4.31949999999419e-05,0.00572971499999877,-0.00396522499999927,0.00417584500000029,-0.00377191000000011,0.0114140999999996,0.00153455000000117,0.00869540499999841,-0.00230542500000074,0.00442757500000248,-0.00241375999999756,-0.00596600000000022,-0.00758369999999782,-0.00194838500000003,0.132332784999998,0.073393744999999,-0.00830919999999904,-0.00705777000000071,0.00430175999999973,-0.00600980499999922,0.0281680599999976,-0.000836234999999053,0.0168578999999993,-0.0154996999999996,-0.0057724549999953,-0.00877648999999898,-0.0159904199999995,0.00208378999999876,-0.00590541999999886,-0.0132112299999997,0.0028828700000012,0.00769599000000091,-0.00228157999999989,0.508897920000001
